bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
132,96.0,0.0026,0.2,24.064197831763398,8260.736343092034,40.11190900065243,0.706254243850708,173.1969449520111
133,96.0,0.0022,0.5,23.817320030871674,4300.394703986402,40.13462274948132,0.7122504711151123,318.97931265830994
134,96.0,0.0022,0.4,21.198211306971068,3502.708715673949,44.978249101680845,0.7720564603805542,306.6782968044281
135,96.0,0.0022,0.3,24.351939908974646,7652.6942354070325,44.942457849089365,0.6991873979568481,300.18514227867126
136,96.0,0.0022,0.2,25.546223875770398,5803.651189984439,40.46308212635824,0.6689586043357849,292.30469965934753
137,96.0,0.0005,0.5,20.60777737933971,2563.157433467873,45.75069171210872,0.7845774292945862,290.69131112098694
138,96.0,0.0005,0.4,20.60861829737248,2531.1463499304014,40.108703257536924,0.7845598459243774,282.82254123687744
139,96.0,0.0005,0.3,20.02316130961076,2302.401647609966,41.2717039902856,0.7966265678405762,257.9353139400482
140,96.0,0.0005,0.2,19.89470142115889,2411.750545402753,39.11370032942806,0.7992277145385742,233.43597984313965
141,96.0,0.0002,0.5,21.876554713659374,3892.982550990496,45.441210961583664,0.7572346329689026,222.73039174079895
142,96.0,0.0002,0.4,21.774586957115506,3553.6221365558545,43.489184832677914,0.7594924569129944,218.80624055862427
143,96.0,0.0002,0.3,21.184651899453485,3566.2747210798875,41.76195319654113,0.7723479270935059,218.1215808391571
144,96.0,0.0002,0.2,21.411219055367688,3703.2280670536406,43.57498194620693,0.7674524784088135,214.77945137023926
145,64.0,0.0081,0.5,21.192556609588024,3402.990216883315,49.24437396526868,0.772178053855896,178.74800610542297
146,64.0,0.0081,0.4,22.347034884637928,3033.36381960461,47.59917635666831,0.7466804385185242,172.54091715812683
147,64.0,0.0081,0.3,19.898274838953963,2613.88115227051,41.157077507947946,0.799155592918396,169.24659371376038
148,64.0,0.0081,0.2,19.47914164443128,2302.4894055497693,40.1487795779043,0.8075276017189026,166.3528425693512
149,64.0,0.0063,0.5,22.230938369130786,3977.495096390814,53.02668245847559,0.7493057250976562,163.83563089370728
150,64.0,0.0063,0.4,20.863811671446786,2820.026579680649,49.84779502549866,0.7791913151741028,160.030611038208
151,64.0,0.0063,0.3,19.698206589638584,2233.742101014116,42.37459443616519,0.8031741380691528,157.74422121047974
152,64.0,0.0063,0.2,22.397277295848298,9811.604888589614,39.69583134498268,0.7455401420593262,153.18411111831665
153,64.0,0.0043,0.5,21.28770120877569,3777.4702315090126,49.540890114458676,0.7701278328895569,146.41810870170593
154,64.0,0.0043,0.4,23.452674205263836,4404.262457113774,46.32798259178521,0.7209939956665039,147.90337491035461
155,64.0,0.0043,0.3,21.78641300577847,3209.3461950936044,47.19063795390223,0.7592310905456543,145.74583292007446
156,64.0,0.0043,0.2,20.717856671528228,3332.3577571661776,41.65572985653716,0.7822698950767517,143.8828866481781
157,64.0,0.0033,0.5,25.081628377508853,4716.336981116587,60.04481534649266,0.6808900833129883,141.40246653556824
158,64.0,0.0033,0.4,26.96804151808219,7403.363939091274,48.742818584349855,0.6310838460922241,140.24263978004456
159,64.0,0.0033,0.3,26.32442520369692,9675.364777519415,40.308615207883186,0.6484827399253845,135.9164810180664
160,64.0,0.0033,0.2,22.834491596697582,3816.4708362349975,46.9286793037266,0.7355085611343384,137.56718730926514
161,64.0,0.0031,0.5,23.918196609054586,6157.4355934172345,46.12829192774525,0.7098077535629272,124.94691491127014
162,64.0,0.0031,0.4,21.618555270145087,3166.263153141581,49.86393974721242,0.7629269361495972,125.76600909233093
163,64.0,0.0031,0.3,23.164066929209138,3815.518850858362,47.1567027381068,0.7278186082839966,122.98233246803284
164,64.0,0.0031,0.2,21.72936190378545,3870.9615205429336,42.02155154382676,0.7604904174804688,122.00256443023682
165,64.0,0.0026,0.5,27.478796592226782,7843.124921401219,53.19066895301498,0.6169774532318115,120.75636458396912
166,64.0,0.0026,0.4,22.352608734207017,3613.4456410896405,45.587406920100534,0.7465540766716003,119.9374840259552
167,64.0,0.0026,0.3,27.417556207799887,16247.960183993624,43.94883070239957,0.618682861328125,118.89486908912659
168,64.0,0.0026,0.2,26.69849274576687,9447.447901842996,53.26700276634807,0.6384216547012329,111.90223336219788
169,64.0,0.0022,0.5,21.727652711521934,3436.9135557566524,48.78282779473182,0.7605281472206116,112.15992045402527
170,64.0,0.0022,0.4,25.250425654485593,6247.501034407711,51.680885865193304,0.6765804290771484,112.83318257331848
171,64.0,0.0022,0.3,21.841459759972768,4114.487779664178,45.83134328284289,0.7580128908157349,111.1306381225586
172,64.0,0.0022,0.2,22.567212214247988,3693.6388626493363,41.89726040790331,0.7416641712188721,110.6200659275055
173,64.0,0.0005,0.5,21.096274351947493,3112.7506002625196,42.54195276521132,0.7742434144020081,113.98359942436218
174,64.0,0.0005,0.4,20.792274884722733,2800.555035304271,44.689214290455816,0.7807029485702515,113.58519268035889
175,64.0,0.0005,0.3,21.876393581877657,3414.594933507933,41.05567493610634,0.7572382092475891,122.02448225021362
176,64.0,0.0005,0.2,19.849030597717523,2045.9294073170604,41.48743841847363,0.8001484870910645,114.95598292350769
177,64.0,0.0002,0.5,22.2672085566042,4003.099231754064,52.59761906877852,0.7484869956970215,112.50565338134766
178,64.0,0.0002,0.4,20.91175637548756,2956.6110365060704,42.377806883903325,0.7781752943992615,111.59460282325745
179,64.0,0.0002,0.3,21.79528218656629,3632.187376859346,44.170170115359134,0.759035050868988,112.81561493873596
180,64.0,0.0002,0.2,25.943478841283994,12251.767578689163,46.77531336277341,0.658582866191864,114.07098913192749
