bootstrap_series,hidden_size,learning_rate,dropout,rmse,s_score,mape,r2,training_time
119,224.0,0.0009514666630173,0.2,18.431480496982662,1959.870327427006,32.25459596108294,0.8276745676994324,1615.2324714660645
120,224.0,0.0009514666630173,0.1,17.229157022703983,2272.045204525657,28.59197850259674,0.8494235873222351,1552.827087879181
121,224.0,0.000352988944205,0.5,21.665832541110646,4091.9928678565284,33.82252343044853,0.7618889212608337,1490.6663851737976
122,224.0,0.000352988944205,0.4,19.002199028109406,2234.1193071219013,31.832700835545815,0.81683748960495,1426.4895555973053
123,224.0,0.000352988944205,0.3,18.646027851025863,2393.0960471369967,29.2680374799794,0.8236393928527832,1374.247766494751
124,224.0,0.000352988944205,0.2,19.612293371007855,5308.03772125327,30.98664368217779,0.8048872351646423,1344.9454672336578
125,224.0,0.000352988944205,0.1,20.48991272539708,2341.3594921510403,33.1358513217755,0.7870345711708069,1316.3631694316864
126,224.0,0.0002978244311542,0.5,18.640911226296062,1579.0449193485001,30.138156497150426,0.8237361907958984,1274.8987200260162
127,224.0,0.0002978244311542,0.4,19.596711225298556,2908.1791071074376,30.282384632041975,0.8051971793174744,1253.540491104126
128,224.0,0.0002978244311542,0.3,19.04607363257468,2847.395529314709,30.788728666891135,0.815990686416626,1229.211360692978
129,224.0,0.0002978244311542,0.2,19.094117475685028,2471.1695390371606,28.95689128002153,0.8150612115859985,1205.4488725662231
130,224.0,0.0002978244311542,0.1,18.339910919880996,1978.0568945709763,31.3660220881406,0.829382598400116,1163.6594676971436
131,224.0,0.000287988020502,0.5,18.374030185450522,1707.8801526369898,30.637927156958895,0.8287472128868103,1124.9723987579346
132,224.0,0.000287988020502,0.4,20.17635328930598,5459.817605686665,30.932305129594134,0.7935028076171875,1100.0813598632812
133,224.0,0.000287988020502,0.3,20.23499719655928,3412.1827151566126,31.349477399053487,0.7923006415367126,1066.309856414795
134,224.0,0.000287988020502,0.2,19.406067528119216,3590.575263199931,31.81790685464434,0.8089689612388611,1026.1677079200745
135,224.0,0.000287988020502,0.1,19.965515571541427,4198.91364117225,30.803099678956137,0.7977958917617798,994.6772994995117
136,224.0,0.0002817025410542,0.5,18.904753983671164,2151.8793424288865,31.129219587322908,0.8187112212181091,967.1678102016449
137,224.0,0.0002817025410542,0.4,17.921714826597974,1616.9038807120128,29.16093169876146,0.837074875831604,946.1088423728943
138,224.0,0.0002817025410542,0.3,18.461587395789934,2033.880637956164,31.38479355788823,0.8271111845970154,924.803599357605
139,224.0,0.0002817025410542,0.2,20.228377672671886,2418.551173624967,34.250347098337535,0.7924364805221558,915.5571341514587
140,224.0,0.0002817025410542,0.1,20.39845150717692,9836.666824189853,32.19534714956423,0.7889315485954285,890.3452730178833
141,224.0,0.0002469351510986,0.5,18.737895501295977,2175.2737272911145,28.166625012438857,0.8218972682952881,885.0250084400177
142,224.0,0.0002469351510986,0.4,19.728322351861884,2164.196496017956,32.11730860543029,0.8025717735290527,886.4241960048676
143,224.0,0.0002469351510986,0.3,20.561614788393154,2372.597716592121,29.539659941133444,0.7855414748191833,887.6692454814911
144,224.0,0.0002469351510986,0.2,20.08790269108965,3582.1722803337825,31.05456313262699,0.79530930519104,899.7833700180054
145,224.0,0.0002469351510986,0.1,21.19564595604169,2993.3254929809536,33.93602759640158,0.7721115946769714,891.248398065567
146,224.0,0.0001733288887113,0.5,18.42003001125443,1583.824332301403,30.2729700865842,0.8278886079788208,905.0464656352997
147,224.0,0.0001733288887113,0.4,19.98204211629365,2496.609072989591,31.04319229818232,0.7974610328674316,905.8243517875671
148,224.0,0.0001733288887113,0.3,21.4709297162783,3761.2176906998657,31.426360736681858,0.7661536931991577,882.7518763542175
149,224.0,0.0001733288887113,0.2,19.38906707411456,2388.898356470874,29.861583774474443,0.8093035221099854,900.6685047149658
150,224.0,0.0001733288887113,0.1,19.47020851177548,2059.203624053739,30.539893429633867,0.8077040910720825,874.5331966876984
151,192.0,0.007491590018915,0.5,21.457192150249863,2447.6417724484636,55.496423863383036,0.7664527893066406,750.9204046726227
152,192.0,0.007491590018915,0.4,20.524348361593372,2918.819050858844,48.79862492197479,0.7863181829452515,751.1721246242523
153,192.0,0.007491590018915,0.3,19.1071833952121,2302.685339474016,32.508209597962065,0.8148080110549927,749.8347678184509
154,192.0,0.007491590018915,0.2,23.273803426898866,3979.7038738792417,67.26383552595374,0.7252336144447327,738.62198138237
155,192.0,0.007491590018915,0.1,20.30316691948327,2815.733211632244,36.789285544839096,0.7908987998962402,739.1469619274139
156,192.0,0.005279386832276,0.5,21.577704311713212,3887.6095544882614,53.19784539517597,0.763822078704834,741.0178740024567
157,192.0,0.005279386832276,0.4,18.494250159256154,1881.8277027913632,41.29705568186605,0.8264988660812378,752.1590662002563
158,192.0,0.005279386832276,0.3,26.67038364562596,16732.2736264262,43.023435357271346,0.6391826868057251,743.4126150608063
159,192.0,0.005279386832276,0.2,24.369390991439733,5657.767200767819,38.661700023397295,0.6987561583518982,745.428870677948
160,192.0,0.005279386832276,0.1,19.452492378928067,2231.476889384706,33.6643150361874,0.8080538511276245,742.3391726016998
161,192.0,0.005051456388511,0.5,24.297204842736047,7791.941161749972,39.911780604289156,0.700538158416748,738.1954522132874
162,192.0,0.005051456388511,0.4,24.69639886534261,11173.764361728616,36.14960531366534,0.6906172037124634,735.6705389022827
163,192.0,0.005051456388511,0.3,22.901628098185267,4128.658993874136,39.71072738093456,0.7339510321617126,730.0990591049194
164,192.0,0.005051456388511,0.2,23.398829850011378,4452.528626260168,42.56586215319191,0.722273588180542,736.847160577774
165,192.0,0.005051456388511,0.1,17.704840586870578,1687.9978747520536,31.336813685301042,0.8409942388534546,725.4440765380859
166,192.0,0.0025389774716845,0.5,24.394058516160634,5766.044991155707,33.98926815478433,0.6981459856033325,723.0299234390259
167,192.0,0.0025389774716845,0.4,24.96258949560667,7058.900639460282,35.08810261573217,0.683911919593811,723.1192741394043
168,192.0,0.0025389774716845,0.3,24.931711860494655,8908.580001645058,34.126361462395835,0.6846933960914612,727.2921731472015
169,192.0,0.0025389774716845,0.2,23.788566526416375,9676.028636344561,33.76081981539946,0.7129448056221008,737.2033252716064
170,192.0,0.0025389774716845,0.1,28.808054333158257,21676.831480531044,36.665395110086315,0.579024612903595,729.8337144851685
171,192.0,0.0025248823876225,0.5,24.898419811470955,6576.385408226606,34.590480047226094,0.6855348944664001,732.3198792934418
172,192.0,0.0025248823876225,0.4,23.36890974067671,5035.865298095242,30.285853493201465,0.7229833602905273,728.8149321079254
173,192.0,0.0025248823876225,0.3,19.160874599217916,2350.113325936004,32.054477096784765,0.8137657642364502,744.0493054389954
174,192.0,0.0025248823876225,0.2,18.44733318085375,1914.8209816830877,32.68294881373185,0.8273780345916748,743.767639875412
175,192.0,0.0025248823876225,0.1,18.44125969033722,2127.86055350883,27.80633233392927,0.8274917006492615,734.6106171607971
176,192.0,0.0023909559366749,0.5,21.44296095044268,5839.088188485046,35.19380128358249,0.7667624950408936,2055.214317560196
177,192.0,0.0023909559366749,0.4,26.76985961352494,12438.927650044894,31.386666013345664,0.6364860534667969,2004.9086542129517
178,192.0,0.0023909559366749,0.3,19.79947699978742,2443.373317363807,31.13665350618759,0.801145076751709,1486.3210942745209
179,192.0,0.0023909559366749,0.2,22.105033299474837,18810.925007707498,29.89211252210896,0.752137303352356,1372.5374896526337
180,192.0,0.0023909559366749,0.1,20.21955476912546,3318.077549821739,30.85515744652792,0.7926175594329834,1311.3735971450806
181,192.0,0.0019670484995303,0.5,15.85947719994087,1092.415492586339,26.781729917957204,0.8724129796028137,1260.391019821167
182,192.0,0.0019670484995303,0.4,20.638268179677222,2678.110414776178,31.475097423932414,0.7839394807815552,1214.8369512557983
183,192.0,0.0019670484995303,0.3,22.660472161745375,4503.102105234551,28.971178551380888,0.7395245432853699,1173.1951868534088
184,192.0,0.0019670484995303,0.2,18.303002153317735,3257.489233902951,26.486684801153938,0.8300686478614807,1150.5747892856598
185,192.0,0.0019670484995303,0.1,26.878977018732297,21014.865025251005,32.095899218150045,0.6335165500640869,1095.5546159744263
186,192.0,0.0010045907574195,0.5,18.461887854087653,2814.6515546023925,33.091258773676444,0.8271055221557617,1045.0473320484161
187,192.0,0.0010045907574195,0.4,19.727432567813167,4328.626428168304,29.232583732892504,0.8025895953178406,1005.2383823394775
188,192.0,0.0010045907574195,0.3,18.255718163406456,1947.141480062025,33.5027147155437,0.8309454917907715,975.8592844009399
189,192.0,0.0010045907574195,0.2,25.32582048134524,15424.807165524757,33.25890439874332,0.6746461391448975,938.1789886951447
190,192.0,0.0010045907574195,0.1,17.507734890602553,1657.1884751512507,29.760765163453552,0.8445149064064026,897.257134437561
191,192.0,0.0009514666630173,0.5,21.684313913233485,4198.621967686159,29.073057714623694,0.7614824771881104,859.4423315525055
192,192.0,0.0009514666630173,0.4,20.386478687862137,4033.18189515429,31.75832053477524,0.789179265499115,816.8477191925049
193,192.0,0.0009514666630173,0.3,19.11572497221629,2897.8212497319614,30.029612792971605,0.8146423697471619,786.2997243404388
194,192.0,0.0009514666630173,0.2,17.84183462031783,1701.9087055436198,28.41750188700084,0.8385240435600281,751.6748201847076
195,192.0,0.0009514666630173,0.1,19.777031317771765,2055.863724370727,29.51747064531711,0.8015956878662109,722.8798727989197
196,192.0,0.000352988944205,0.5,19.68715367382059,2258.3282471226385,31.821448040504585,0.8033949136734009,703.3000957965851
197,192.0,0.000352988944205,0.4,19.121555870025126,2547.4007396035677,32.438254467465896,0.814529299736023,710.83385014534
198,192.0,0.000352988944205,0.3,18.029970459073198,2026.5676943748497,29.834735947413037,0.8351006507873535,704.6377649307251
199,192.0,0.000352988944205,0.2,18.686864873928542,1976.5657073988386,31.614218389362307,0.8228660821914673,693.2356531620026
200,192.0,0.000352988944205,0.1,18.305190812917633,1765.7319130066348,30.124299905809025,0.8300279974937439,687.6077611446381
201,192.0,0.0002978244311542,0.5,19.889768335576388,2254.662383007085,30.17241939766142,0.7993272542953491,686.2736930847168
202,192.0,0.0002978244311542,0.4,18.337436562365443,3177.4054321454105,30.193858784072525,0.8294286131858826,666.6328310966492
203,192.0,0.0002978244311542,0.3,19.5177769602796,2199.3223697146263,31.275262716255153,0.8067632913589478,662.8607363700867
204,192.0,0.0002978244311542,0.2,20.910195254628775,2834.0477548630106,32.89098830502153,0.7782084345817566,651.2481997013092
205,192.0,0.0002978244311542,0.1,18.226608136847926,1877.195278025551,29.418264355093825,0.8314841985702515,606.1232566833496
206,192.0,0.000287988020502,0.5,18.4039369764494,1822.4164257696516,28.42000300211899,0.8281892538070679,606.4870817661285
207,192.0,0.000287988020502,0.4,20.329087269789582,3576.561560939043,31.64978020812085,0.7903646230697632,616.9729018211365
208,192.0,0.000287988020502,0.3,20.781827869597997,3076.4594176240817,31.550599431308985,0.7809231877326965,609.9006786346436
209,192.0,0.000287988020502,0.2,20.036814454963153,3918.2997138293204,30.64550452593327,0.7963491678237915,611.3454303741455
210,192.0,0.000287988020502,0.1,20.760090635118438,3706.3054038510104,30.32497411362375,0.7813812494277954,621.0283379554749
211,192.0,0.0002817025410542,0.5,18.25846967641104,1604.0649860348274,29.388507254347925,0.8308945894241333,615.4837687015533
212,192.0,0.0002817025410542,0.4,18.708028563020765,2082.5432049410256,29.891798312303848,0.8224645853042603,614.0753736495972
213,192.0,0.0002817025410542,0.3,20.071230429853998,2900.044656332261,29.957775321511278,0.7956489324569702,617.6875793933868
214,192.0,0.0002817025410542,0.2,20.26882433462545,3623.275592300176,31.20733070906887,0.7916055917739868,616.9698104858398
215,192.0,0.0002817025410542,0.1,19.76119839022885,3217.924067106497,29.498490023219347,0.8019132614135742,620.9034736156464
216,192.0,0.0002469351510986,0.5,19.38210472007412,2227.9343663049794,30.0479931307305,0.8094404339790344,612.5220711231232
217,192.0,0.0002469351510986,0.4,19.376038948851605,2520.4219602852068,30.006458642690447,0.80955970287323,601.6112506389618
218,192.0,0.0002469351510986,0.3,19.528281653863065,2528.6871789199768,29.78472006330396,0.8065552711486816,607.3203549385071
219,192.0,0.0002469351510986,0.2,19.118623514288284,2108.7262458485125,29.289979906206526,0.8145861625671387,599.6776158809662
220,192.0,0.0002469351510986,0.1,20.768492798565635,4789.297375993154,31.808229518360033,0.7812042832374573,591.1469900608063
221,192.0,0.0001733288887113,0.5,18.965165249299247,1865.9224761861524,31.869022066590308,0.8175507187843323,591.4477391242981
222,192.0,0.0001733288887113,0.4,19.774363234469405,2616.4811343420943,31.176461297115633,0.8016492128372192,597.9875462055206
223,192.0,0.0001733288887113,0.3,18.46262225287101,1635.9700845615341,29.8706614559196,0.8270918130874634,594.4853210449219
224,192.0,0.0001733288887113,0.2,18.666445315820553,1916.476969994126,28.77028409075228,0.8232529759407043,596.998779296875
225,192.0,0.0001733288887113,0.1,19.26985185940077,2030.4198948708347,29.643150406841016,0.8116413354873657,605.2551736831665
226,160.0,0.007491590018915,0.5,22.4244831215582,5521.296403075101,53.57297880522158,0.7449215650558472,521.2311305999756
227,160.0,0.007491590018915,0.4,19.6613226468616,2276.631927505092,44.507742814161894,0.803910493850708,519.7918128967285
228,160.0,0.007491590018915,0.3,23.04339279823118,3687.7410731100917,42.54271369102507,0.730647087097168,521.1671783924103
